regime_start_ns,session,dir,t0_ns,entry_ts,entry_price,atr,terminal_ts,win,terminal_gross_atr,t_fav_0p5,reach_fav_0p5,t_fav_1p0,reach_fav_1p0,t_fav_1p5,reach_fav_1p5,t_fav_2p0,reach_fav_2p0,t_fav_3p0,reach_fav_3p0,t_adv_0p5,reach_adv_0p5,t_adv_1p0,reach_adv_1p0,chain_5m,aligned_T0_5m,n_trans_5m,t_first_into_5m,chain_15m,aligned_T0_15m,n_trans_15m,t_first_into_15m,chain_1h,aligned_T0_1h,n_trans_1h,t_first_into_1h,chains_exact,t_first_trans_5m,first_trans_into_5m,t_first_trans_15m,first_trans_into_15m,t_first_trans_1h,first_trans_into_1h
1694451840000000000,2023-09-11,1,1694451855000000000,1694451855000000000,15398.5,6.216089877353449,1694454300000000000,1,7.882768905661665,33.0,1,69.0,1,144.0,1,346.0,1,894.0,1,,0,,0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1694454300000000000,2023-09-11,-1,1694454315000000000,1694454315000000000,15447.0,5.788162530287095,1694454480000000000,0,-1.6412807951211412,,0,,0,,0,,0,,0,36.0,1,90.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1694454480000000000,2023-09-11,1,1694454495000000000,1694454496000000000,15456.25,5.621754037551292,1694455440000000000,1,1.1117526590904283,28.0,1,179.0,1,209.0,1,332.0,1,,0,85.0,1,,0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1694455440000000000,2023-09-11,-1,1694455455000000000,1694455455000000000,15462.25,5.567723470789138,1694455920000000000,0,-0.538819863403668,56.0,1,131.0,1,296.0,1,,0,,0,417.0,1,,0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1694455920000000000,2023-09-11,1,1694455935000000000,1694455935000000000,15468.25,5.907622907020289,1694457540000000000,1,0.8040459038702971,52.0,1,110.0,1,589.0,1,1159.0,1,,0,315.0,1,,0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1694457540000000000,2023-09-11,-1,1694457555000000000,1694457556000000000,15475.75,5.307136788140246,1694458140000000000,0,-0.800808452779546,118.0,1,151.0,1,246.0,1,,0,,0,31.0,1,575.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1694458620000000000,2023-09-11,-1,1694458635000000000,1694458635000000000,15471.75,5.306600076859856,1694459220000000000,0,-1.3662231739705808,,0,,0,,0,,0,,0,53.0,1,341.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1694459220000000000,2023-09-11,1,1694459235000000000,1694459235000000000,15477.25,4.881806257540092,1694459520000000000,0,-0.563316087309394,117.0,1,,0,,0,,0,,0,283.0,1,,0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1694459520000000000,2023-09-11,-1,1694459535000000000,1694459535000000000,15474.5,4.461097851306066,1694460120000000000,0,-1.4570404453462076,8.0,1,25.0,1,77.0,1,84.0,1,,0,499.0,1,581.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1694460120000000000,2023-09-11,1,1694460135000000000,1694460135000000000,15482.0,4.70134581093933,1694461440000000000,1,1.16987777993321,118.0,1,129.0,1,135.0,1,136.0,1,562.0,1,,0,,0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1694461440000000000,2023-09-11,-1,1694461455000000000,1694461455000000000,15488.75,5.136667819900808,1694462340000000000,1,2.579493256049379,46.0,1,73.0,1,107.0,1,208.0,1,347.0,1,,0,,0,EXACT,0.0,1.0,345.0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,345.0,1.0,,,,
1694462340000000000,2023-09-11,1,1694462355000000000,1694462355000000000,15473.5,5.959319391762054,1694462880000000000,1,0.335608794984999,40.0,1,63.0,1,178.0,1,,0,,0,,0,,0,EXACT,0.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1694462880000000000,2023-09-11,-1,1694462895000000000,1694462896000000000,15475.0,5.120897660840291,1694463780000000000,0,-0.48819565739764725,184.0,1,,0,,0,,0,,0,308.0,1,,0,NO_OBSERVATION_AFTER_TERMINAL_IN_SESSION,,,,NO_OBSERVATION_AFTER_TERMINAL_IN_SESSION,,,,NO_OBSERVATION_AFTER_TERMINAL_IN_SESSION,,,,0,,,,,,
1694525460000000000,2023-09-12,-1,1694525475000000000,1694525475000000000,15397.25,5.91080167376935,1694525580000000000,0,-3.5105221161595184,19.0,1,51.0,1,,0,,0,,0,3.0,1,39.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1694525580000000000,2023-09-12,1,1694525595000000000,1694525595000000000,15419.0,8.18711981054602,1694527260000000000,1,2.5344688339935417,4.0,1,54.0,1,433.0,1,447.0,1,554.0,1,17.0,1,148.0,1,EXACT,0.0,1.0,405.0,EXACT,0.0,1.0,1605.0,EXACT,0.0,0.0,,1,405.0,1.0,1605.0,1.0,,
1694527260000000000,2023-09-12,-1,1694527275000000000,1694527275000000000,15433.75,11.023730504385409,1694530020000000000,1,4.444956267799458,1246.0,1,1385.0,1,1426.0,1,1442.0,1,1467.0,1,17.0,1,97.0,1,EXACT,0.0,1.0,1425.0,EXACT,0.0,1.0,1725.0,EXACT,1.0,0.0,,1,1425.0,1.0,1725.0,1.0,,
1694530020000000000,2023-09-12,1,1694530035000000000,1694530035000000000,15385.75,9.709582737413507,1694530260000000000,0,-1.9310819534758636,,0,,0,,0,,0,,0,140.0,1,169.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1694530260000000000,2023-09-12,-1,1694530275000000000,1694530275000000000,15370.25,9.427976430738939,1694531100000000000,1,0.3447187234583778,52.0,1,87.0,1,195.0,1,222.0,1,,0,,0,,0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1694531100000000000,2023-09-12,1,1694531115000000000,1694531115000000000,15370.0,8.767591703847405,1694531220000000000,0,-1.5682755840427889,,0,,0,,0,,0,,0,35.0,1,49.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1694531220000000000,2023-09-12,-1,1694531235000000000,1694531235000000000,15358.75,8.64654590790924,1694532180000000000,1,2.284149093794103,46.0,1,83.0,1,113.0,1,124.0,1,141.0,1,,0,,0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1694532180000000000,2023-09-12,1,1694532195000000000,1694532195000000000,15337.5,8.17343060616565,1694533440000000000,1,2.508126757023638,331.0,1,362.0,1,404.0,1,429.0,1,526.0,1,100.0,1,,0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1694533440000000000,2023-09-12,-1,1694533455000000000,1694533455000000000,15360.0,6.692200474593544,1694533620000000000,0,-0.8965660880570698,113.0,1,,0,,0,,0,,0,64.0,1,,0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1694533620000000000,2023-09-12,1,1694533635000000000,1694533635000000000,15366.5,6.812231939752921,1694534160000000000,0,-1.2110568273309887,354.0,1,,0,,0,,0,,0,24.0,1,505.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1694534520000000000,2023-09-12,1,1694534535000000000,1694534535000000000,15368.5,6.727605668878094,1694535720000000000,0,-0.11148096914620015,81.0,1,140.0,1,752.0,1,,0,,0,55.0,1,,0,EXACT,0.0,1.0,165.0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,165.0,1.0,,,,
1694535720000000000,2023-09-12,-1,1694535735000000000,1694535737000000000,15369.5,6.188478059092952,1694536980000000000,0,-0.12119296422130772,315.0,1,542.0,1,583.0,1,705.0,1,,0,47.0,1,59.0,1,EXACT,0.0,1.0,765.0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,765.0,1.0,,,,
1694538180000000000,2023-09-12,1,1694538195000000000,1694538195000000000,15372.25,6.06950558004196,1694538480000000000,0,-1.0297379115280083,120.0,1,146.0,1,,0,,0,,0,9.0,1,262.0,1,EXACT,1.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1694538480000000000,2023-09-12,-1,1694538495000000000,1694538496000000000,15368.75,6.250935129950542,1694538840000000000,0,-0.47992819276365395,47.0,1,96.0,1,,0,,0,,0,320.0,1,,0,EXACT,0.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1694538840000000000,2023-09-12,1,1694538855000000000,1694538855000000000,15372.0,6.257668858168877,1694540340000000000,1,4.354656760788379,79.0,1,137.0,1,307.0,1,346.0,1,412.0,1,38.0,1,,0,EXACT,1.0,0.0,,EXACT,0.0,1.0,945.0,EXACT,0.0,0.0,,1,,,945.0,1.0,,
1694540340000000000,2023-09-12,-1,1694540355000000000,1694540355000000000,15396.5,7.367634240279451,1694542380000000000,1,6.447117005390098,128.0,1,135.0,1,163.0,1,167.0,1,219.0,1,11.0,1,,0,EXACT,0.0,1.0,345.0,EXACT,0.0,1.0,1245.0,EXACT,1.0,0.0,,1,345.0,1.0,1245.0,1.0,,
1694542380000000000,2023-09-12,1,1694542395000000000,1694542395000000000,15349.5,7.588504471409942,1694542500000000000,0,-1.2518935761047134,,0,,0,,0,,0,,0,13.0,1,55.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1694542500000000000,2023-09-12,-1,1694542515000000000,1694542515000000000,15340.75,7.393914569736123,1694543160000000000,0,-0.4733622449907356,236.0,1,237.0,1,246.0,1,359.0,1,,0,22.0,1,70.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1694543160000000000,2023-09-12,1,1694543175000000000,1694543177000000000,15343.0,8.211434463058598,1694543760000000000,0,-0.6697977101008681,160.0,1,,0,,0,,0,,0,76.0,1,234.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1694547060000000000,2023-09-12,1,1694547075000000000,1694547075000000000,15302.25,5.820181077542552,1694548080000000000,0,-0.3865859103047039,251.0,1,689.0,1,696.0,1,,0,,0,11.0,1,67.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1694548080000000000,2023-09-12,-1,1694548095000000000,1694548095000000000,15298.5,6.03884016638523,1694548260000000000,0,-1.573149766884222,,0,,0,,0,,0,,0,16.0,1,106.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1694548260000000000,2023-09-12,1,1694548275000000000,1694548275000000000,15306.5,6.479530555957853,1694548680000000000,0,-0.5787456309704286,20.0,1,36.0,1,160.0,1,,0,,0,369.0,1,,0,EXACT,0.0,1.0,225.0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,225.0,1.0,,,,
1694549160000000000,2023-09-12,1,1694549175000000000,1694549175000000000,15307.5,6.07510596743023,1694549760000000000,0,0.0,85.0,1,,0,,0,,0,,0,,0,,0,NO_OBSERVATION_AFTER_TERMINAL_IN_SESSION,,,,NO_OBSERVATION_AFTER_TERMINAL_IN_SESSION,,,,NO_OBSERVATION_AFTER_TERMINAL_IN_SESSION,,,,0,,,,,,
1694612820000000000,2023-09-13,-1,1694612835000000000,1694612835000000000,15529.75,15.634681540734343,1694612940000000000,0,-1.5190587629253682,,0,,0,,0,,0,,0,24.0,1,32.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1694612940000000000,2023-09-13,1,1694612955000000000,1694612955000000000,15554.25,16.07021010400053,1694613060000000000,0,-1.213425330086111,,0,,0,,0,,0,,0,7.0,1,98.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1694613060000000000,2023-09-13,-1,1694613075000000000,1694613075000000000,15531.0,16.6396199366127,1694613420000000000,0,-0.5559021200746853,107.0,1,110.0,1,,0,,0,,0,334.0,1,,0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1694613420000000000,2023-09-13,1,1694613435000000000,1694613435000000000,15535.75,17.04273928919679,1694613660000000000,0,-0.44007010098160515,33.0,1,,0,,0,,0,,0,,0,,0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1694613660000000000,2023-09-13,-1,1694613675000000000,1694613675000000000,15534.25,16.52945196893871,1694614920000000000,1,3.221522413451132,108.0,1,138.0,1,196.0,1,202.0,1,258.0,1,,0,,0,EXACT,0.0,1.0,225.0,EXACT,0.0,1.0,825.0,EXACT,0.0,0.0,,1,225.0,1.0,825.0,1.0,,
1694614920000000000,2023-09-13,1,1694614935000000000,1694614935000000000,15479.75,13.814039722819698,1694616420000000000,1,4.488187470431326,79.0,1,99.0,1,169.0,1,177.0,1,247.0,1,,0,,0,EXACT,0.0,1.0,465.0,EXACT,0.0,0.0,,EXACT,1.0,0.0,,1,465.0,1.0,,,,
1694616420000000000,2023-09-13,-1,1694616435000000000,1694616435000000000,15545.25,11.339184012977011,1694616720000000000,0,-1.6094632540678393,,0,,0,,0,,0,,0,53.0,1,239.0,1,EXACT,0.0,0.0,,EXACT,1.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1694616720000000000,2023-09-13,1,1694616735000000000,1694616735000000000,15557.5,11.044306594220922,1694616840000000000,0,-1.0412604813069501,,0,,0,,0,,0,,0,45.0,1,74.0,1,EXACT,1.0,0.0,,EXACT,0.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1694616840000000000,2023-09-13,-1,1694616855000000000,1694616855000000000,15546.25,11.137692930731307,1694617020000000000,0,-1.0774224136570871,,0,,0,,0,,0,,0,29.0,1,164.0,1,EXACT,0.0,0.0,,EXACT,1.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1694617020000000000,2023-09-13,1,1694617035000000000,1694617035000000000,15557.5,11.141494667936106,1694618280000000000,1,1.436073029415532,7.0,1,182.0,1,423.0,1,428.0,1,494.0,1,148.0,1,,0,EXACT,1.0,0.0,,EXACT,0.0,1.0,1065.0,EXACT,1.0,0.0,,1,,,1065.0,1.0,,
1694618280000000000,2023-09-13,-1,1694618295000000000,1694618295000000000,15570.75,8.929691859860696,1694618580000000000,0,-1.5398067722590487,137.0,1,,0,,0,,0,,0,46.0,1,246.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1694618580000000000,2023-09-13,1,1694618595000000000,1694618595000000000,15583.0,8.687219387240543,1694619300000000000,1,0.4028907115135905,42.0,1,70.0,1,413.0,1,443.0,1,,0,,0,,0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1694619300000000000,2023-09-13,-1,1694619315000000000,1694619315000000000,15584.75,7.891422764381256,1694620020000000000,0,-0.1267198615329041,90.0,1,216.0,1,433.0,1,,0,,0,,0,,0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1694620020000000000,2023-09-13,1,1694620035000000000,1694620035000000000,15582.0,7.173352618316315,1694620260000000000,0,-2.648691763943923,34.0,1,75.0,1,82.0,1,,0,,0,166.0,1,195.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1694620260000000000,2023-09-13,-1,1694620275000000000,1694620275000000000,15560.25,8.377280928043842,1694620740000000000,0,-1.4921309321446912,2.0,1,34.0,1,36.0,1,42.0,1,,0,387.0,1,417.0,1,EXACT,0.0,1.0,225.0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,225.0,1.0,,,,
1694620740000000000,2023-09-13,1,1694620755000000000,1694620755000000000,15578.5,9.107613664234105,1694621460000000000,0,-1.2077806992623499,435.0,1,,0,,0,,0,,0,80.0,1,192.0,1,EXACT,0.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1694621460000000000,2023-09-13,-1,1694621475000000000,1694621475000000000,15564.25,8.695370121662254,1694621880000000000,0,-1.0925354374891092,102.0,1,249.0,1,,0,,0,,0,15.0,1,34.0,1,EXACT,1.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1694621880000000000,2023-09-13,1,1694621895000000000,1694621895000000000,15573.0,8.965083203670149,1694622840000000000,1,0.8644649273112474,48.0,1,154.0,1,203.0,1,452.0,1,,0,,0,,0,EXACT,0.0,1.0,705.0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,705.0,1.0,,,,
1694622840000000000,2023-09-13,-1,1694622855000000000,1694622855000000000,15581.75,7.512258654539195,1694622900000000000,0,-1.430994391214743,,0,,0,,0,,0,,0,10.0,1,40.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1694622900000000000,2023-09-13,1,1694622915000000000,1694622915000000000,15592.25,7.904240179214967,1694623080000000000,0,-1.2018865551405247,,0,,0,,0,,0,,0,59.0,1,80.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1694623080000000000,2023-09-13,-1,1694623095000000000,1694623095000000000,15582.25,7.74084026010761,1694623680000000000,0,-0.22607364849247932,53.0,1,109.0,1,140.0,1,,0,,0,574.0,1,,0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1694623680000000000,2023-09-13,1,1694623695000000000,1694623695000000000,15586.0,7.255364142589458,1694624700000000000,0,-0.3101153788811721,266.0,1,277.0,1,418.0,1,434.0,1,,0,118.0,1,,0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1694624700000000000,2023-09-13,-1,1694624715000000000,1694624715000000000,15585.5,7.4854189713352595,1694625180000000000,0,-1.335930565582782,,0,,0,,0,,0,,0,108.0,1,214.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1694625180000000000,2023-09-13,1,1694625195000000000,1694625195000000000,15601.25,6.865867721256763,1694626200000000000,0,-0.3641200357326994,188.0,1,194.0,1,197.0,1,,0,,0,16.0,1,39.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1694626200000000000,2023-09-13,-1,1694626215000000000,1694626215000000000,15599.75,7.024904822353635,1694626440000000000,0,-1.2811561476764073,59.0,1,67.0,1,,0,,0,,0,32.0,1,187.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1694626440000000000,2023-09-13,1,1694626455000000000,1694626455000000000,15612.0,7.432796403353867,1694627340000000000,0,-0.4036165982760302,490.0,1,686.0,1,,0,,0,,0,115.0,1,142.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1694627340000000000,2023-09-13,-1,1694627355000000000,1694627355000000000,15610.5,6.50934001271676,1694628060000000000,0,-0.03840635141375249,26.0,1,50.0,1,,0,,0,,0,,0,,0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1694628060000000000,2023-09-13,1,1694628075000000000,1694628075000000000,15610.0,5.840900271938781,1694628300000000000,0,-2.6537005047776745,,0,,0,,0,,0,,0,47.0,1,58.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1694628300000000000,2023-09-13,-1,1694628315000000000,1694628315000000000,15587.75,6.002289480082349,1694628660000000000,0,-1.8742848103763323,,0,,0,,0,,0,,0,14.0,1,62.0,1,EXACT,1.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1694628660000000000,2023-09-13,1,1694628675000000000,1694628675000000000,15598.25,6.30045495274434,1694628900000000000,0,-1.0316715298740042,,0,,0,,0,,0,,0,70.0,1,175.0,1,EXACT,0.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1694628900000000000,2023-09-13,-1,1694628915000000000,1694628915000000000,15589.75,5.95459688424956,1694629500000000000,1,0.12595311061002581,15.0,1,43.0,1,163.0,1,403.0,1,,0,,0,,0,EXACT,1.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1694629500000000000,2023-09-13,1,1694629515000000000,1694629515000000000,15590.5,6.366646350836423,1694629860000000000,0,-0.8246099611470138,204.0,1,,0,,0,,0,,0,10.0,1,334.0,1,EXACT,0.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1694629860000000000,2023-09-13,-1,1694629875000000000,1694629875000000000,15584.75,6.291974054713917,1694630340000000000,0,-0.39733158119541384,25.0,1,31.0,1,79.0,1,,0,,0,380.0,1,,0,EXACT,1.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1694630340000000000,2023-09-13,1,1694630355000000000,1694630355000000000,15588.5,6.626616367464833,1694630640000000000,0,-1.6599723584433645,159.0,1,,0,,0,,0,,0,21.0,1,229.0,1,EXACT,0.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1694630640000000000,2023-09-13,-1,1694630655000000000,1694630656000000000,15578.25,6.60879817733147,1694631540000000000,1,3.064097201433474,49.0,1,80.0,1,344.0,1,352.0,1,411.0,1,159.0,1,,0,EXACT,1.0,0.0,,EXACT,0.0,1.0,45.0,EXACT,0.0,0.0,,1,,,45.0,1.0,,
1694631540000000000,2023-09-13,1,1694631555000000000,1694631555000000000,15559.0,9.395561970342774,1694631840000000000,0,-1.9424064316329759,,0,,0,,0,,0,,0,9.0,1,96.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1694631840000000000,2023-09-13,-1,1694631855000000000,1694631855000000000,15542.25,8.771204224159723,1694632800000000000,1,1.3396108105242122,7.0,1,12.0,1,46.0,1,54.0,1,318.0,1,,0,,0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1694632800000000000,2023-09-13,1,1694632815000000000,1694632815000000000,15529.5,9.165625888710906,1694634240000000000,1,1.7183769216894307,288.0,1,509.0,1,546.0,1,625.0,1,,0,65.0,1,,0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1694634240000000000,2023-09-13,-1,1694634255000000000,1694634255000000000,15544.75,7.606734054774562,1694634420000000000,0,-0.9859684781923501,54.0,1,,0,,0,,0,,0,119.0,1,141.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1694634420000000000,2023-09-13,1,1694634435000000000,1694634435000000000,15551.25,7.72758553875354,1694636760000000000,1,1.9734495235959337,573.0,1,590.0,1,806.0,1,822.0,1,,0,13.0,1,151.0,1,NO_OBSERVATION_AFTER_TERMINAL_IN_SESSION,,,,NO_OBSERVATION_AFTER_TERMINAL_IN_SESSION,,,,NO_OBSERVATION_AFTER_TERMINAL_IN_SESSION,,,,0,,,,,,
1694700000000000000,2023-09-14,1,1694700015000000000,1694700015000000000,15580.25,16.27743776680635,1694700300000000000,0,-1.5051508935860562,,0,,0,,0,,0,,0,21.0,1,60.0,1,EXACT,0.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1694700300000000000,2023-09-14,-1,1694700315000000000,1694700315000000000,15558.5,15.288197348483576,1694700840000000000,0,-0.6540993533807236,300.0,1,308.0,1,,0,,0,,0,90.0,1,,0,EXACT,1.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1694700840000000000,2023-09-14,1,1694700855000000000,1694700855000000000,15565.5,14.913892286748348,1694701020000000000,0,-0.9554849750833828,,0,,0,,0,,0,,0,140.0,1,164.0,1,EXACT,0.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1694701020000000000,2023-09-14,-1,1694701035000000000,1694701035000000000,15548.25,14.518612009470163,1694701380000000000,0,-1.2914457654608993,106.0,1,136.0,1,,0,,0,,0,72.0,1,336.0,1,EXACT,1.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1694701380000000000,2023-09-14,1,1694701395000000000,1694701395000000000,15568.5,14.605971286254382,1694703540000000000,1,5.836653949897082,97.0,1,410.0,1,492.0,1,503.0,1,857.0,1,,0,,0,EXACT,0.0,1.0,705.0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,705.0,1.0,,,,
1694703540000000000,2023-09-14,-1,1694703555000000000,1694703555000000000,15654.0,9.696221496081865,1694703720000000000,0,-1.3665116876047207,,0,,0,,0,,0,,0,74.0,1,76.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1694703720000000000,2023-09-14,1,1694703735000000000,1694703735000000000,15669.5,9.37831582612677,1694704560000000000,1,0.7730599112265384,187.0,1,287.0,1,368.0,1,443.0,1,,0,75.0,1,,0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1694704560000000000,2023-09-14,-1,1694704575000000000,1694704575000000000,15673.75,8.779489346712083,1694706600000000000,1,2.591266883707749,370.0,1,581.0,1,793.0,1,1175.0,1,1421.0,1,129.0,1,,0,EXACT,0.0,1.0,1425.0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,1425.0,1.0,,,,
1694706600000000000,2023-09-14,1,1694706615000000000,1694706615000000000,15653.0,7.947134919737386,1694707800000000000,1,0.8808205813411956,41.0,1,57.0,1,107.0,1,159.0,1,457.0,1,,0,,0,EXACT,0.0,1.0,285.0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,285.0,1.0,,,,
1694707800000000000,2023-09-14,-1,1694707815000000000,1694707815000000000,15660.5,6.612950279598741,1694708040000000000,0,-1.663402798284377,,0,,0,,0,,0,,0,33.0,1,42.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1694708040000000000,2023-09-14,1,1694708055000000000,1694708055000000000,15675.75,6.985688851926793,1694708520000000000,0,-0.2505121595155666,51.0,1,67.0,1,73.0,1,81.0,1,91.0,1,464.0,1,,0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1694708520000000000,2023-09-14,-1,1694708535000000000,1694708535000000000,15672.0,8.017369655751063,1694709120000000000,0,-0.8419220130579926,167.0,1,175.0,1,,0,,0,,0,535.0,1,560.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1694709120000000000,2023-09-14,1,1694709135000000000,1694709135000000000,15679.25,7.647025178599309,1694709360000000000,0,-3.040397992289422,,0,,0,,0,,0,,0,58.0,1,87.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
