regime_start_ns,event,t_since_t0_s,mae_through_touch,adv0p5_before,adv1_before,s_from_prev_level,aligned_5m,trans_5m,aligned_15m,trans_15m,aligned_1h,trans_1h
1695307020000000000,fav_1p5,94.0,0.126930061088428,0,0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
1695307020000000000,fav_2p0,142.0,0.126930061088428,0,0,48.0,1.0,0.0,0.0,0.0,0.0,0.0
1695307560000000000,fav_0p5,62.0,0.1480718911605078,0,0,62.0,0.0,0.0,1.0,0.0,1.0,0.0
1695307560000000000,fav_1p0,132.0,0.1480718911605078,0,0,70.0,0.0,0.0,1.0,0.0,1.0,0.0
1695307560000000000,fav_1p5,169.0,0.1480718911605078,0,0,37.0,0.0,0.0,1.0,0.0,1.0,0.0
1695307560000000000,fav_2p0,757.0,0.1850898639506348,0,0,588.0,0.0,0.0,1.0,0.0,1.0,0.0
1695308760000000000,fav_0p5,48.0,0.9731264709260953,1,0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
1695309180000000000,fav_0p5,39.0,0.2373952291314315,0,0,39.0,1.0,0.0,1.0,0.0,1.0,0.0
1695309180000000000,fav_1p0,76.0,0.2373952291314315,0,0,37.0,1.0,0.0,1.0,0.0,1.0,0.0
1695309180000000000,fav_1p5,246.0,0.2373952291314315,0,0,170.0,1.0,0.0,1.0,0.0,1.0,0.0
1695309180000000000,fav_2p0,726.0,0.3237207669974066,0,0,480.0,1.0,0.0,1.0,0.0,1.0,0.0
1695310440000000000,fav_0p5,66.0,0.613658767619217,1,0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
1695310440000000000,fav_1p0,806.0,1.7876146708907625,1,1,740.0,0.0,0.0,0.0,0.0,0.0,0.0
1695311580000000000,fav_0p5,103.0,0.4607572155041791,0,0,103.0,1.0,0.0,1.0,0.0,1.0,0.0
1695311580000000000,fav_1p0,324.0,1.192548087187287,1,1,221.0,1.0,0.0,1.0,0.0,1.0,0.0
1695311580000000000,fav_1p5,487.0,1.192548087187287,1,1,163.0,1.0,0.0,1.0,0.0,1.0,0.0
1695311580000000000,fav_2p0,500.0,1.192548087187287,1,1,13.0,1.0,0.0,1.0,0.0,1.0,0.0
1695313080000000000,fav_0p5,8.0,0.0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
1695313080000000000,fav_1p0,111.0,0.0,0,0,103.0,0.0,0.0,0.0,0.0,0.0,0.0
1695313080000000000,fav_1p5,134.0,0.0,0,0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
1695313380000000000,fav_0p5,219.0,0.9547688148028268,1,0,219.0,1.0,0.0,1.0,0.0,1.0,0.0
1695313740000000000,fav_0p5,244.0,0.5179120179619561,1,0,244.0,0.0,0.0,0.0,0.0,0.0,0.0
1695313740000000000,fav_1p0,319.0,0.5179120179619561,1,0,75.0,0.0,0.0,0.0,0.0,0.0,0.0
1695313740000000000,fav_1p5,325.0,0.5179120179619561,1,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1695314580000000000,fav_0p5,180.0,1.8224799478928704,1,1,180.0,1.0,0.0,0.0,0.0,0.0,0.0
1695314580000000000,fav_1p0,264.0,1.8224799478928704,1,1,84.0,1.0,0.0,0.0,0.0,0.0,0.0
1695314580000000000,fav_1p5,472.0,1.8224799478928704,1,1,208.0,1.0,0.0,0.0,0.0,0.0,0.0
1695314580000000000,fav_2p0,489.0,1.8224799478928704,1,1,17.0,1.0,0.0,0.0,0.0,0.0,0.0
1695315360000000000,fav_0p5,177.0,0.3848839823557733,0,0,177.0,0.0,0.0,1.0,0.0,1.0,0.0
1695315840000000000,fav_0p5,165.0,0.6894295002196335,1,0,165.0,1.0,0.0,0.0,0.0,0.0,0.0
1695315840000000000,fav_1p0,174.0,0.6894295002196335,1,0,9.0,1.0,0.0,0.0,0.0,0.0,0.0
1695315840000000000,fav_1p5,262.0,0.6894295002196335,1,0,88.0,1.0,0.0,0.0,0.0,0.0,0.0
1695315840000000000,fav_2p0,426.0,0.6894295002196335,1,0,164.0,1.0,0.0,0.0,0.0,0.0,0.0
1695318000000000000,fav_0p5,212.0,0.9084297027330048,1,0,212.0,0.0,0.0,0.0,0.0,1.0,0.0
1695318000000000000,fav_1p0,222.0,0.9084297027330048,1,0,10.0,0.0,0.0,0.0,0.0,1.0,0.0
1695318000000000000,fav_1p5,1220.0,0.9084297027330048,1,0,998.0,0.0,0.0,0.0,0.0,1.0,0.0
1695318000000000000,fav_2p0,1227.0,0.9084297027330048,1,0,7.0,0.0,0.0,0.0,0.0,1.0,0.0
1695323160000000000,fav_0p5,146.0,0.2357730199970272,0,0,146.0,1.0,0.0,1.0,0.0,1.0,0.0
1695323160000000000,fav_1p0,305.0,0.5010176674936828,1,0,159.0,1.0,0.0,1.0,0.0,1.0,0.0
1695323160000000000,fav_1p5,349.0,0.5010176674936828,1,0,44.0,1.0,0.0,1.0,0.0,1.0,0.0
1695323160000000000,fav_2p0,363.0,0.5010176674936828,1,0,14.0,1.0,0.0,1.0,0.0,1.0,0.0
1695325020000000000,fav_0p5,402.0,1.398891213115444,1,1,402.0,0.0,0.0,0.0,0.0,0.0,0.0
1695325860000000000,fav_0p5,21.0,0.3664426429403387,0,0,21.0,,,,,,
1695325860000000000,fav_1p0,36.0,0.3664426429403387,0,0,15.0,,,,,,
1695325860000000000,fav_1p5,144.0,0.3664426429403387,0,0,108.0,,,,,,
1695325860000000000,fav_2p0,342.0,0.3664426429403387,0,0,198.0,,,,,,
1695390360000000000,fav_0p5,6.0,0.08337381348360044,0,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
1695390360000000000,fav_1p0,18.0,0.08337381348360044,0,0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
1695390360000000000,fav_1p5,106.0,0.08337381348360044,0,0,88.0,0.0,0.0,0.0,0.0,1.0,0.0
1695390360000000000,fav_2p0,819.0,1.146389935399506,1,1,713.0,0.0,0.0,0.0,0.0,1.0,0.0
1695391860000000000,fav_0p5,228.0,0.7499344055727347,1,0,228.0,0.0,0.0,1.0,0.0,0.0,0.0
1695391860000000000,fav_1p0,229.0,0.7499344055727347,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1695392400000000000,fav_0p5,182.0,0.5832450098127203,1,0,182.0,1.0,0.0,0.0,0.0,1.0,0.0
1695392400000000000,fav_1p0,214.0,0.5832450098127203,1,0,32.0,1.0,0.0,0.0,0.0,1.0,0.0
1695392400000000000,fav_1p5,229.0,0.5832450098127203,1,0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
1695392400000000000,fav_2p0,611.0,0.5832450098127203,1,0,382.0,1.0,0.0,0.0,0.0,1.0,0.0
1695395340000000000,fav_0p5,36.0,0.05437766826942608,0,0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
1695395340000000000,fav_1p0,75.0,0.05437766826942608,0,0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
1695395340000000000,fav_1p5,209.0,0.05437766826942608,0,0,134.0,0.0,0.0,0.0,0.0,0.0,0.0
1695396360000000000,fav_0p5,45.0,0.02662014856134713,0,0,45.0,1.0,0.0,1.0,0.0,1.0,0.0
1695396360000000000,fav_1p0,59.0,0.02662014856134713,0,0,14.0,1.0,0.0,1.0,0.0,1.0,0.0
1695396360000000000,fav_1p5,153.0,0.02662014856134713,0,0,94.0,1.0,0.0,1.0,0.0,1.0,0.0
1695396360000000000,fav_2p0,290.0,0.02662014856134713,0,0,137.0,1.0,0.0,1.0,0.0,1.0,0.0
1695397380000000000,fav_0p5,14.0,0.030075846622848245,0,0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
1695397380000000000,fav_1p0,374.0,0.030075846622848245,0,0,360.0,0.0,0.0,0.0,0.0,0.0,0.0
1695397380000000000,fav_1p5,561.0,0.030075846622848245,0,0,187.0,0.0,0.0,0.0,0.0,0.0,0.0
1695397380000000000,fav_2p0,574.0,0.030075846622848245,0,0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1695398880000000000,fav_0p5,30.0,0.12955514267261764,0,0,30.0,0.0,0.0,1.0,0.0,1.0,0.0
1695398880000000000,fav_1p0,256.0,0.7449420703675514,1,0,226.0,0.0,0.0,1.0,0.0,1.0,0.0
1695398880000000000,fav_1p5,515.0,0.7449420703675514,1,0,259.0,0.0,0.0,1.0,0.0,1.0,0.0
1695398880000000000,fav_2p0,541.0,0.7449420703675514,1,0,26.0,0.0,0.0,1.0,0.0,1.0,0.0
1695400380000000000,fav_0p5,45.0,0.33683117635196325,0,0,45.0,1.0,0.0,1.0,0.0,1.0,0.0
1695400380000000000,fav_1p0,421.0,0.9730678427945605,1,0,376.0,1.0,0.0,1.0,0.0,1.0,0.0
1695400380000000000,fav_1p5,493.0,0.9730678427945605,1,0,72.0,1.0,0.0,1.0,0.0,1.0,0.0
1695400380000000000,fav_2p0,816.0,0.9730678427945605,1,0,323.0,1.0,0.0,1.0,0.0,1.0,0.0
1695402000000000000,fav_0p5,11.0,0.0,0,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
1695402000000000000,fav_1p0,57.0,0.0,0,0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
1695402000000000000,fav_1p5,168.0,0.0,0,0,111.0,0.0,0.0,0.0,0.0,0.0,0.0
1695402000000000000,fav_2p0,300.0,0.0,0,0,132.0,1.0,1.0,0.0,0.0,0.0,0.0
1695405600000000000,fav_0p5,104.0,0.5819825958866787,1,0,104.0,1.0,0.0,1.0,0.0,1.0,0.0
1695405600000000000,fav_1p0,157.0,0.5819825958866787,1,0,53.0,1.0,0.0,1.0,0.0,1.0,0.0
1695405600000000000,fav_1p5,492.0,0.5819825958866787,1,0,335.0,1.0,0.0,1.0,0.0,1.0,0.0
1695405600000000000,fav_2p0,630.0,0.5819825958866787,1,0,138.0,1.0,0.0,1.0,0.0,1.0,0.0
1695406860000000000,fav_0p5,170.0,0.4259569710295879,0,0,170.0,0.0,0.0,0.0,0.0,0.0,0.0
1695406860000000000,fav_1p0,178.0,0.4259569710295879,0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
1695406860000000000,fav_1p5,242.0,0.4259569710295879,0,0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
1695406860000000000,fav_2p0,255.0,0.4259569710295879,0,0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1695407460000000000,fav_0p5,18.0,0.348652507461679,0,0,18.0,1.0,0.0,1.0,0.0,1.0,0.0
1695407460000000000,fav_1p0,23.0,0.348652507461679,0,0,5.0,1.0,0.0,1.0,0.0,1.0,0.0
1695407460000000000,fav_1p5,29.0,0.348652507461679,0,0,6.0,1.0,0.0,1.0,0.0,1.0,0.0
1695407460000000000,fav_2p0,687.0,0.6391962636797448,1,0,658.0,1.0,0.0,1.0,0.0,1.0,0.0
1695408600000000000,fav_0p5,22.0,0.05953172125308532,0,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
1695409260000000000,fav_0p5,9.0,0.05024341420672507,0,0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
1695409260000000000,fav_1p0,41.0,0.05024341420672507,0,0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
1695409260000000000,fav_1p5,48.0,0.05024341420672507,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
1695409260000000000,fav_2p0,380.0,0.05024341420672507,0,0,332.0,1.0,1.0,0.0,0.0,0.0,0.0
1695411000000000000,fav_0p5,115.0,0.5268847434748943,1,0,115.0,0.0,0.0,0.0,0.0,1.0,0.0
1695411000000000000,fav_1p0,134.0,0.5268847434748943,1,0,19.0,0.0,0.0,0.0,0.0,1.0,0.0
1695411000000000000,fav_1p5,187.0,0.5268847434748943,1,0,53.0,0.0,0.0,0.0,0.0,1.0,0.0
1695411000000000000,fav_2p0,213.0,0.5268847434748943,1,0,26.0,0.0,0.0,0.0,0.0,1.0,0.0
1695648720000000000,fav_0p5,23.0,0.22654737207784947,0,0,23.0,0.0,0.0,1.0,0.0,1.0,0.0
1695648720000000000,fav_1p0,75.0,0.5789543953100598,1,0,52.0,0.0,0.0,1.0,0.0,1.0,0.0
1695649080000000000,fav_0p5,104.0,1.0228271290842976,1,1,104.0,1.0,0.0,0.0,0.0,0.0,0.0
1695649080000000000,fav_1p0,109.0,1.0228271290842976,1,1,5.0,1.0,0.0,0.0,0.0,0.0,0.0
1695649080000000000,fav_1p5,123.0,1.0228271290842976,1,1,14.0,1.0,0.0,0.0,0.0,0.0,0.0
1695649080000000000,fav_2p0,262.0,1.0228271290842976,1,1,139.0,1.0,0.0,0.0,0.0,0.0,0.0
1695650580000000000,fav_0p5,46.0,0.06610205716166279,0,0,46.0,0.0,0.0,0.0,0.0,1.0,0.0
1695650580000000000,fav_1p0,300.0,0.7766991716495378,1,0,254.0,0.0,0.0,0.0,0.0,1.0,0.0
1695650580000000000,fav_1p5,331.0,0.7766991716495378,1,0,31.0,0.0,0.0,0.0,0.0,1.0,0.0
1695651600000000000,fav_0p5,90.0,0.5466425390791753,1,0,90.0,0.0,0.0,0.0,0.0,1.0,0.0
1695651600000000000,fav_1p0,184.0,0.5466425390791753,1,0,94.0,0.0,0.0,0.0,0.0,1.0,0.0
1695651600000000000,fav_1p5,330.0,0.5466425390791753,1,0,146.0,0.0,0.0,0.0,0.0,1.0,0.0
1695651600000000000,fav_2p0,397.0,0.5466425390791753,1,0,67.0,0.0,0.0,0.0,0.0,1.0,0.0
1695652380000000000,fav_0p5,44.0,0.5611187228842884,1,0,44.0,1.0,0.0,1.0,0.0,0.0,0.0
1695652380000000000,fav_1p0,63.0,0.5611187228842884,1,0,19.0,1.0,0.0,1.0,0.0,0.0,0.0
1695652380000000000,fav_1p5,65.0,0.5611187228842884,1,0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
1695653460000000000,fav_0p5,8.0,0.03890026445715353,0,0,8.0,0.0,0.0,0.0,0.0,1.0,0.0
1695653460000000000,fav_1p0,30.0,0.05835039668573029,0,0,22.0,0.0,0.0,0.0,0.0,1.0,0.0
1695653460000000000,fav_1p5,248.0,0.05835039668573029,0,0,218.0,1.0,1.0,0.0,0.0,1.0,0.0
1695654540000000000,fav_0p5,2.0,0.0,0,0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1695654540000000000,fav_1p0,99.0,0.0,0,0,97.0,1.0,1.0,1.0,0.0,0.0,0.0
1695654540000000000,fav_1p5,243.0,0.0,0,0,144.0,1.0,1.0,1.0,0.0,0.0,0.0
1695654540000000000,fav_2p0,398.0,0.0,0,0,155.0,1.0,1.0,1.0,0.0,0.0,0.0
1695655800000000000,fav_0p5,8.0,0.14918603858755586,0,0,8.0,0.0,0.0,0.0,0.0,1.0,0.0
1695656580000000000,fav_0p5,32.0,0.31389658119727726,0,0,32.0,1.0,0.0,1.0,0.0,0.0,0.0
1695656580000000000,fav_1p0,39.0,0.31389658119727726,0,0,7.0,1.0,0.0,1.0,0.0,0.0,0.0
1695656580000000000,fav_1p5,45.0,0.31389658119727726,0,0,6.0,1.0,0.0,1.0,0.0,0.0,0.0
1695657360000000000,fav_0p5,46.0,0.27645684162383827,0,0,46.0,0.0,0.0,0.0,0.0,1.0,0.0
1695657360000000000,fav_1p0,86.0,0.27645684162383827,0,0,40.0,0.0,0.0,0.0,0.0,1.0,0.0
1695657360000000000,fav_1p5,433.0,0.27645684162383827,0,0,347.0,0.0,0.0,0.0,0.0,1.0,0.0
1695657360000000000,fav_2p0,449.0,0.27645684162383827,0,0,16.0,0.0,0.0,0.0,0.0,1.0,0.0
1695658440000000000,fav_0p5,94.0,0.9818526699605931,1,0,94.0,1.0,0.0,1.0,0.0,0.0,0.0
1695658440000000000,fav_1p0,113.0,0.9818526699605931,1,0,19.0,1.0,0.0,1.0,0.0,0.0,0.0
1695658440000000000,fav_1p5,131.0,0.9818526699605931,1,0,18.0,1.0,0.0,1.0,0.0,0.0,0.0
1695658440000000000,fav_2p0,164.0,0.9818526699605931,1,0,33.0,1.0,0.0,1.0,0.0,0.0,0.0
1695659520000000000,fav_0p5,143.0,0.6624889585093363,1,0,143.0,0.0,0.0,0.0,0.0,1.0,0.0
1695659520000000000,fav_1p0,148.0,0.6624889585093363,1,0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
1695659520000000000,fav_1p5,173.0,0.6624889585093363,1,0,25.0,0.0,0.0,0.0,0.0,1.0,0.0
1695659520000000000,fav_2p0,275.0,0.6624889585093363,1,0,102.0,0.0,0.0,0.0,0.0,1.0,0.0
1695661320000000000,fav_0p5,272.0,1.5260658001457916,1,1,272.0,0.0,0.0,1.0,0.0,0.0,0.0
1695661320000000000,fav_1p0,284.0,1.5260658001457916,1,1,12.0,0.0,0.0,1.0,0.0,0.0,0.0
1695661320000000000,fav_1p5,287.0,1.5260658001457916,1,1,3.0,0.0,0.0,1.0,0.0,0.0,0.0
1695661320000000000,fav_2p0,340.0,1.5260658001457916,1,1,53.0,0.0,0.0,1.0,0.0,0.0,0.0
1695662400000000000,fav_0p5,4.0,0.03520726730195772,0,0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
1695662400000000000,fav_1p0,161.0,0.8449744152469852,1,0,157.0,0.0,0.0,0.0,0.0,1.0,0.0
1695662400000000000,fav_1p5,268.0,0.8449744152469852,1,0,107.0,0.0,0.0,0.0,0.0,1.0,0.0
1695662400000000000,fav_2p0,347.0,0.8449744152469852,1,0,79.0,0.0,0.0,0.0,0.0,1.0,0.0
1695664380000000000,fav_0p5,397.0,1.2942153112601147,1,1,397.0,1.0,0.0,1.0,0.0,0.0,0.0
1695664380000000000,fav_1p0,451.0,1.2942153112601147,1,1,54.0,1.0,0.0,1.0,0.0,0.0,0.0
1695664380000000000,fav_1p5,717.0,1.2942153112601147,1,1,266.0,1.0,0.0,1.0,0.0,0.0,0.0
1695665340000000000,fav_0p5,47.0,0.6344988130960804,1,0,47.0,0.0,0.0,0.0,0.0,1.0,0.0
1695665340000000000,fav_1p0,571.0,0.7346828362165142,1,0,524.0,0.0,0.0,0.0,0.0,1.0,0.0
1695665340000000000,fav_1p5,816.0,0.7346828362165142,1,0,245.0,0.0,0.0,0.0,0.0,1.0,0.0
1695665340000000000,fav_2p0,826.0,0.7346828362165142,1,0,10.0,0.0,0.0,0.0,0.0,1.0,0.0
1695666600000000000,fav_0p5,8.0,0.06563677994231713,0,0,8.0,1.0,0.0,0.0,0.0,1.0,0.0
1695666840000000000,fav_0p5,14.0,0.0,0,0,14.0,0.0,0.0,1.0,0.0,0.0,0.0
1695666840000000000,fav_1p0,86.0,0.23404283383850746,0,0,72.0,0.0,0.0,1.0,0.0,0.0,0.0
1695666840000000000,fav_1p5,89.0,0.23404283383850746,0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
1695666840000000000,fav_2p0,109.0,0.23404283383850746,0,0,20.0,0.0,0.0,1.0,0.0,0.0,0.0
1695667440000000000,fav_0p5,406.0,1.2612299092837578,1,1,406.0,1.0,0.0,0.0,0.0,1.0,0.0
1695667440000000000,fav_1p0,707.0,1.2612299092837578,1,1,301.0,1.0,0.0,0.0,0.0,1.0,0.0
1695667440000000000,fav_1p5,719.0,1.2612299092837578,1,1,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1695667440000000000,fav_2p0,772.0,1.2612299092837578,1,1,53.0,1.0,0.0,0.0,0.0,1.0,0.0
1695669300000000000,fav_0p5,18.0,0.11748389318078879,0,0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
1695669300000000000,fav_1p0,50.0,0.11748389318078879,0,0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
1695669300000000000,fav_1p5,51.0,0.11748389318078879,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1695669300000000000,fav_2p0,52.0,0.11748389318078879,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1695670200000000000,fav_0p5,9.0,0.08062374809477275,0,0,9.0,1.0,0.0,0.0,0.0,0.0,0.0
1695670200000000000,fav_1p0,83.0,0.08062374809477275,0,0,74.0,1.0,0.0,0.0,0.0,0.0,0.0
1695670200000000000,fav_1p5,112.0,0.08062374809477275,0,0,29.0,1.0,0.0,0.0,0.0,0.0,0.0
1695670200000000000,fav_2p0,538.0,0.08062374809477275,0,0,426.0,1.0,0.0,0.0,0.0,0.0,0.0
1695671400000000000,fav_0p5,6.0,0.06122169958353297,0,0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
1695671400000000000,fav_1p0,21.0,0.06122169958353297,0,0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
1695671400000000000,fav_1p5,23.0,0.06122169958353297,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1695671400000000000,fav_2p0,43.0,0.06122169958353297,0,0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
1695671760000000000,fav_0p5,13.0,0.15701899285551144,0,0,13.0,,,,,,
1695671760000000000,fav_1p0,46.0,0.15701899285551144,0,0,33.0,,,,,,
1695671760000000000,fav_1p5,78.0,0.15701899285551144,0,0,32.0,,,,,,
1695671760000000000,fav_2p0,208.0,0.15701899285551144,0,0,130.0,,,,,,
1695735480000000000,fav_0p5,4.0,0.024601628138632023,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1695735480000000000,fav_1p0,5.0,0.024601628138632023,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1695735480000000000,fav_1p5,6.0,0.024601628138632023,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1695736080000000000,fav_0p5,87.0,0.4380298044700461,0,0,87.0,1.0,0.0,1.0,0.0,1.0,0.0
1695736080000000000,fav_1p0,102.0,0.4380298044700461,0,0,15.0,1.0,0.0,1.0,0.0,1.0,0.0
1695736080000000000,fav_1p5,107.0,0.4380298044700461,0,0,5.0,1.0,0.0,1.0,0.0,1.0,0.0
1695736080000000000,fav_2p0,130.0,0.4380298044700461,0,0,23.0,1.0,0.0,1.0,0.0,1.0,0.0
1695738480000000000,fav_0p5,18.0,0.0,0,0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
1695738480000000000,fav_1p0,31.0,0.0,0,0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1695738480000000000,fav_1p5,45.0,0.0,0,0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
1695738480000000000,fav_2p0,177.0,0.0,0,0,132.0,0.0,0.0,0.0,0.0,0.0,0.0
1695739800000000000,fav_0p5,48.0,0.4217158918868367,0,0,48.0,0.0,0.0,1.0,0.0,1.0,0.0
1695739800000000000,fav_1p0,65.0,0.4217158918868367,0,0,17.0,0.0,0.0,1.0,0.0,1.0,0.0
1695739800000000000,fav_1p5,1052.0,0.6091451771698753,1,0,987.0,0.0,0.0,1.0,0.0,1.0,0.0
1695739800000000000,fav_2p0,1068.0,0.6091451771698753,1,0,16.0,0.0,0.0,1.0,0.0,1.0,0.0
1695742380000000000,fav_0p5,96.0,0.6533762095892858,1,0,96.0,0.0,0.0,0.0,0.0,0.0,0.0
1695742380000000000,fav_1p0,246.0,0.6533762095892858,1,0,150.0,0.0,0.0,0.0,0.0,0.0,0.0
1695742380000000000,fav_1p5,336.0,0.6533762095892858,1,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
1695742380000000000,fav_2p0,600.0,0.6533762095892858,1,0,264.0,0.0,0.0,0.0,0.0,0.0,0.0
1695743220000000000,fav_0p5,24.0,0.05470972670389957,0,0,24.0,1.0,0.0,1.0,0.0,1.0,0.0
1695743220000000000,fav_1p0,280.0,0.6018069937428953,1,0,256.0,1.0,0.0,1.0,0.0,1.0,0.0
1695743220000000000,fav_1p5,488.0,0.6018069937428953,1,0,208.0,1.0,0.0,1.0,0.0,1.0,0.0
1695743220000000000,fav_2p0,524.0,0.6018069937428953,1,0,36.0,1.0,0.0,1.0,0.0,1.0,0.0
1695744540000000000,fav_0p5,79.0,0.18083901200581134,0,0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
1695744540000000000,fav_1p0,162.0,0.18083901200581134,0,0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
1695744540000000000,fav_1p5,184.0,0.18083901200581134,0,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
1695744540000000000,fav_2p0,449.0,0.18083901200581134,0,0,265.0,1.0,1.0,0.0,0.0,0.0,0.0
1695745440000000000,fav_0p5,17.0,0.06622659369848588,0,0,17.0,1.0,0.0,0.0,0.0,0.0,0.0
1695745440000000000,fav_1p0,36.0,0.06622659369848588,0,0,19.0,1.0,0.0,0.0,0.0,0.0,0.0
1695745440000000000,fav_1p5,552.0,0.3311329684924294,0,0,516.0,1.0,0.0,0.0,0.0,0.0,0.0
1695745440000000000,fav_2p0,686.0,0.3311329684924294,0,0,134.0,1.0,0.0,0.0,0.0,0.0,0.0
1695746640000000000,fav_0p5,67.0,0.1680483170726243,0,0,67.0,0.0,0.0,1.0,0.0,1.0,0.0
1695747060000000000,fav_0p5,91.0,0.3116025523180779,0,0,91.0,1.0,0.0,0.0,0.0,0.0,0.0
1695747060000000000,fav_1p0,102.0,0.3116025523180779,0,0,11.0,1.0,0.0,0.0,0.0,0.0,0.0
1695747420000000000,fav_0p5,138.0,0.7603447429957366,1,0,138.0,0.0,0.0,1.0,0.0,1.0,0.0
1695747420000000000,fav_1p0,179.0,0.7603447429957366,1,0,41.0,0.0,0.0,1.0,0.0,1.0,0.0
1695747420000000000,fav_1p5,275.0,0.7603447429957366,1,0,96.0,0.0,0.0,1.0,0.0,1.0,0.0
1695748020000000000,fav_0p5,29.0,0.3971869788936694,0,0,29.0,0.0,0.0,1.0,0.0,1.0,0.0
1695748140000000000,fav_0p5,104.0,0.07280929319822839,0,0,104.0,1.0,0.0,0.0,0.0,0.0,0.0
1695748140000000000,fav_1p0,168.0,0.07280929319822839,0,0,64.0,1.0,0.0,0.0,0.0,0.0,0.0
1695748680000000000,fav_0p5,36.0,0.4806555444129852,0,0,36.0,0.0,0.0,1.0,0.0,1.0,0.0
1695748680000000000,fav_1p0,51.0,0.4806555444129852,0,0,15.0,0.0,0.0,1.0,0.0,1.0,0.0
1695748680000000000,fav_1p5,403.0,0.4806555444129852,0,0,352.0,0.0,0.0,1.0,0.0,1.0,0.0
1695748680000000000,fav_2p0,412.0,0.4806555444129852,0,0,9.0,1.0,1.0,1.0,0.0,1.0,0.0
1695750660000000000,fav_0p5,10.0,0.0,0,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
1695750660000000000,fav_1p0,19.0,0.0,0,0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
1695750660000000000,fav_1p5,34.0,0.0,0,0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
1695750660000000000,fav_2p0,318.0,0.0,0,0,284.0,0.0,0.0,0.0,0.0,0.0,0.0
1695751320000000000,fav_0p5,513.0,1.3498135177958108,1,1,513.0,1.0,0.0,1.0,0.0,1.0,0.0
1695751320000000000,fav_1p0,622.0,1.3498135177958108,1,1,109.0,1.0,0.0,1.0,0.0,1.0,0.0
1695751320000000000,fav_1p5,676.0,1.3498135177958108,1,1,54.0,1.0,0.0,1.0,0.0,1.0,0.0
1695751320000000000,fav_2p0,1021.0,1.3498135177958108,1,1,345.0,1.0,0.0,1.0,0.0,1.0,0.0
1695752580000000000,fav_0p5,41.0,0.4296318170219444,0,0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
1695752880000000000,fav_0p5,74.0,0.5240697931362758,1,0,74.0,1.0,0.0,1.0,0.0,1.0,0.0
1695752880000000000,fav_1p0,195.0,0.5240697931362758,1,0,121.0,1.0,0.0,1.0,0.0,1.0,0.0
1695752880000000000,fav_1p5,687.0,1.4739462931957756,1,1,492.0,1.0,0.0,1.0,0.0,1.0,0.0
1695752880000000000,fav_2p0,745.0,1.4739462931957756,1,1,58.0,1.0,0.0,1.0,0.0,1.0,0.0
